date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,yr_built,zipcode,year,house_age,city,typical_levy_rate,area_crime,school_rate,unemployment_rate,travel_time_to_work,median_household_income,total_population,median_age
2015-04-01,432500.0,3,3.0,2500,6000,2.0,0,3,8,2012,98058,2015,11,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-01,145600.0,3,1.0,1170,7560,1.0,0,3,6,1958,98058,2015,65,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-02,360000.0,2,2.0,1770,7607,1.0,0,4,8,1987,98058,2015,36,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-02,375000.0,3,2.5,2340,10005,1.0,0,4,8,1978,98058,2015,45,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-02,273000.0,3,1.75,2050,9045,2.0,0,4,6,1959,98058,2015,64,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-03,340500.0,3,1.75,1810,10463,1.0,0,4,7,1969,98058,2015,54,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-03,330490.0,3,2.75,1440,7350,1.0,0,4,7,1980,98058,2015,43,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-03,405000.0,4,2.5,2620,9359,2.0,0,3,9,1987,98058,2015,36,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-03,335000.0,5,3.0,2660,7700,1.5,0,4,7,1962,98058,2015,61,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-06,438800.0,4,2.5,2770,4432,2.0,0,3,9,2004,98058,2015,19,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-06,320000.0,4,1.75,1820,7381,1.0,0,5,7,1962,98058,2015,61,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-07,425000.0,4,2.5,2460,5440,2.0,0,3,9,2003,98058,2015,20,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-07,263000.0,3,1.0,1250,7560,1.0,0,3,6,1959,98058,2015,64,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-07,347000.0,3,1.75,1330,7848,1.0,0,3,8,1978,98058,2015,45,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-08,299000.0,2,1.75,1270,7800,1.0,0,4,7,1981,98058,2015,42,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-08,479950.0,4,2.25,2570,11070,2.0,0,4,8,1966,98058,2015,57,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-09,350000.0,4,1.75,1770,7336,1.0,0,4,8,1986,98058,2015,37,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-09,310000.0,5,2.0,2730,7344,1.0,0,5,7,1962,98058,2015,61,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-09,280000.0,2,1.0,1150,12861,1.0,0,3,6,1959,98058,2015,64,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-11,312500.0,4,2.5,2500,11983,1.0,0,3,7,1984,98058,2015,39,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-13,440000.0,3,2.5,2290,6302,2.0,0,3,9,1997,98058,2015,26,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-14,380000.0,4,2.5,1940,3200,2.0,0,3,8,2004,98058,2015,19,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-15,329950.0,3,1.0,1000,9170,1.0,0,3,7,1980,98058,2015,43,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-15,272000.0,4,2.0,1780,19843,1.0,0,3,7,1963,98058,2015,60,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-16,449950.0,4,2.25,3490,8400,1.5,0,4,8,1976,98058,2015,47,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-16,333000.0,4,2.5,2100,7208,2.0,0,3,8,1974,98058,2015,49,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-17,358000.0,4,2.75,2580,11900,1.0,0,4,7,1967,98058,2015,56,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-20,346500.0,5,2.5,2020,8250,1.0,0,4,8,1978,98058,2015,45,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-20,352750.0,4,2.75,2270,24237,1.0,0,4,7,1977,98058,2015,46,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-20,838000.0,3,3.75,2930,150945,2.0,0,3,8,1972,98058,2015,51,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-21,255000.0,3,1.5,1420,7480,1.0,0,4,7,1963,98058,2015,60,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-21,544800.0,5,2.75,3190,5857,2.0,0,3,9,2004,98058,2015,19,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-21,144000.0,3,1.0,1250,8314,1.0,0,3,6,1958,98058,2015,65,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-21,386000.0,4,2.25,2810,8560,1.0,0,3,8,1979,98058,2015,44,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-22,364950.0,4,2.5,2070,2992,2.0,0,3,8,2002,98058,2015,21,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-22,349000.0,3,1.75,1740,7682,1.0,0,3,8,1978,98058,2015,45,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-23,390000.0,4,2.5,1940,3864,2.0,0,3,8,2003,98058,2015,20,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-23,400000.0,3,2.5,2080,7877,2.0,0,3,9,1987,98058,2015,36,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-24,680000.0,4,2.75,3620,35429,2.0,0,3,10,2006,98058,2015,17,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-24,295000.0,3,2.0,1230,3405,1.0,0,3,7,2010,98058,2015,13,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-24,320000.0,4,1.5,2020,8474,1.0,0,5,7,1962,98058,2015,61,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-27,279950.0,3,1.75,1530,8800,1.0,0,4,7,1967,98058,2015,56,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-27,362500.0,3,2.0,1940,40588,1.0,0,3,7,2000,98058,2015,23,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-27,390000.0,3,2.25,2420,31497,1.0,0,4,8,1964,98058,2015,59,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-28,314950.0,3,1.0,1590,8470,1.0,0,4,7,1967,98058,2015,56,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-28,380000.0,3,2.5,2390,8102,2.0,0,4,8,1986,98058,2015,37,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-29,465000.0,3,1.0,1150,18200,1.0,0,5,7,1959,98058,2015,64,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-29,374900.0,3,2.5,2480,4950,2.0,0,3,7,2004,98058,2015,19,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-29,390000.0,3,1.75,1435,8960,1.0,0,4,8,1969,98058,2015,54,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-29,162248.0,2,1.0,800,8960,1.0,0,4,6,1944,98058,2015,79,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-30,291600.0,3,1.75,1630,7480,1.0,0,3,7,1979,98058,2015,44,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-04-30,390000.0,3,2.25,1820,7420,2.0,0,4,8,1983,98058,2015,40,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-01,529000.0,3,1.75,2340,7724,1.0,0,3,10,2010,98058,2015,13,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-04,360000.0,3,2.5,2150,14092,2.0,0,3,8,1991,98058,2015,32,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-05,603000.0,4,3.5,3610,6345,2.0,0,3,9,2008,98058,2015,15,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-06,385000.0,3,2.5,2230,8296,2.0,0,3,7,2004,98058,2015,19,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-07,365000.0,3,2.25,2860,8458,2.0,0,3,7,1983,98058,2015,40,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-07,590000.0,4,3.5,3450,6873,2.0,0,3,10,2004,98058,2015,19,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-08,205000.0,3,1.0,1610,8579,1.0,0,4,7,1962,98058,2015,61,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-08,255000.0,3,1.0,1010,7690,1.0,0,4,6,1958,98058,2015,65,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-11,330000.0,3,1.5,1440,7875,1.0,0,4,8,1968,98058,2015,55,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-11,371000.0,3,1.75,1970,9512,1.0,0,3,8,1968,98058,2015,55,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-12,602500.0,2,2.5,3090,47044,1.0,0,4,10,1979,98058,2015,44,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-12,440000.0,4,2.5,2410,7517,2.0,0,3,8,1983,98058,2015,40,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-12,495000.0,4,2.5,2400,11640,1.0,0,5,8,1968,98058,2015,55,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-12,365000.0,3,2.5,2200,4052,2.0,0,3,8,2005,98058,2015,18,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-05-13,180000.0,2,1.0,800,9450,1.0,0,3,6,1958,98058,2015,65,Renton,0.1263,"5,795",0.611124,0.051,31.9,"82,134","44,430",38.4
2015-01-02,262500.0,3,1.0,970,7854,1.0,0,4,7,1980,98056,2015,43,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-02,325000.0,3,2.5,1870,3480,2.0,0,3,7,2002,98056,2015,21,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-05,383000.0,3,1.5,1340,7725,1.0,0,4,8,1967,98056,2015,56,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-06,375000.0,4,2.25,2020,12500,2.0,0,2,8,1966,98056,2015,57,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-06,240000.0,3,1.0,1550,12670,1.0,0,4,7,1962,98056,2015,61,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-07,729000.0,4,3.5,3065,5440,3.0,0,3,9,2014,98056,2015,9,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-08,665000.0,4,2.75,3320,10574,2.0,0,5,8,1960,98056,2015,63,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-09,322000.0,4,2.5,1950,4553,2.0,0,3,7,2000,98056,2015,23,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-09,367500.0,3,1.0,1270,8792,1.0,0,5,7,1969,98056,2015,54,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-16,278000.0,2,2.25,1610,1968,2.0,0,4,7,1979,98056,2015,44,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-16,404600.0,3,1.0,1570,7727,1.0,2,4,8,1958,98056,2015,65,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-23,250000.0,3,1.5,2840,10182,1.0,0,3,8,1951,98056,2015,72,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-23,290000.0,2,1.0,1250,12507,1.0,0,5,7,1958,98056,2015,65,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-23,259950.0,3,1.0,1460,5825,1.0,0,5,5,1942,98056,2015,81,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-26,380000.0,4,1.75,2260,7200,1.5,0,5,7,1924,98056,2015,99,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-27,398500.0,4,2.5,2250,6064,2.0,0,3,8,2005,98056,2015,18,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-27,270000.0,3,2.0,1350,6696,1.0,0,5,6,1944,98056,2015,79,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-28,375000.0,4,1.75,1870,12500,1.0,1,5,6,1943,98056,2015,80,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-28,569888.0,4,2.5,2590,6474,2.0,0,3,8,2014,98056,2015,9,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-01-30,359000.0,3,2.25,1990,4331,2.0,0,3,7,1997,98056,2015,26,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-01,301500.0,3,1.0,1410,7419,1.0,0,3,7,1969,98056,2015,54,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-03,415000.0,3,2.25,2180,11100,1.0,0,5,8,1979,98056,2015,44,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-03,375000.0,4,2.5,2090,8325,1.0,0,4,7,1983,98056,2015,40,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-04,710000.0,4,2.5,3220,18618,2.0,1,3,10,1991,98056,2015,32,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-05,359900.0,5,2.75,2790,7600,1.5,0,4,7,1965,98056,2015,58,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-06,393000.0,4,1.75,1790,11801,1.0,0,4,8,1974,98056,2015,49,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-12,250000.0,3,1.75,1200,5478,1.0,0,5,6,1955,98056,2015,68,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-12,572500.0,3,2.5,2490,7589,2.0,0,3,9,1991,98056,2015,32,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-13,305000.0,3,2.0,1430,12430,1.0,0,4,7,1957,98056,2015,66,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-13,435000.0,4,1.75,2520,7200,1.0,2,5,7,1955,98056,2015,68,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-13,369000.0,5,1.5,2550,6300,1.0,0,4,7,1959,98056,2015,64,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-13,502500.0,5,2.5,2430,6168,2.0,0,3,8,2007,98056,2015,16,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-17,429900.0,4,1.5,1820,17918,1.0,0,4,8,1962,98056,2015,61,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-17,345000.0,5,2.5,3150,9134,1.0,0,4,8,1966,98056,2015,57,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-19,560000.0,4,2.5,3270,24750,1.0,0,4,8,1979,98056,2015,44,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-23,322500.0,3,2.0,1190,6445,1.0,0,3,7,1996,98056,2015,27,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-24,260000.0,3,2.5,1600,2244,2.0,0,3,7,2005,98056,2015,18,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-25,445000.0,5,3.0,3880,7180,2.0,0,3,7,2004,98056,2015,19,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-25,399500.0,3,1.75,1410,7700,1.0,0,4,7,1967,98056,2015,56,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-26,275500.0,3,1.0,1060,7246,1.0,0,4,6,1981,98056,2015,42,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-27,445000.0,3,2.5,2380,5269,2.0,0,3,8,2008,98056,2015,15,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-27,275000.0,4,2.0,1440,10920,1.0,0,3,5,1943,98056,2015,80,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-02-27,720000.0,4,2.75,3370,7634,1.0,2,5,8,1977,98056,2015,46,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-03,359000.0,3,2.0,3085,7280,1.0,0,4,7,1959,98056,2015,64,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-06,530000.0,4,2.75,2740,7872,2.0,0,3,10,2015,98056,2015,8,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-06,254000.0,3,1.0,1010,7384,1.0,2,5,6,1943,98056,2015,80,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-09,320000.0,3,2.5,1590,3480,2.0,0,3,7,2004,98056,2015,19,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-09,558000.0,4,3.25,3160,8876,2.0,0,3,9,1997,98056,2015,26,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-10,450000.0,4,2.75,2980,13260,1.0,0,4,8,1979,98056,2015,44,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-11,552500.0,4,3.5,3710,10400,2.0,0,3,8,2002,98056,2015,21,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-11,210000.0,3,1.0,860,11725,1.0,0,4,6,1943,98056,2015,80,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-12,875000.0,6,3.5,4430,11453,2.0,0,3,9,2001,98056,2015,22,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-12,293000.0,2,2.25,1610,1968,2.0,0,4,7,1979,98056,2015,44,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-13,406000.0,3,1.75,1390,7904,1.0,0,3,7,1985,98056,2015,38,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-13,249000.0,3,1.75,1400,5648,1.5,0,5,6,1917,98056,2015,106,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-13,424950.0,4,2.5,2760,5564,2.0,0,3,7,2001,98056,2015,22,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-15,317000.0,3,1.0,1270,8925,1.0,0,5,7,1955,98056,2015,68,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-17,1088000.0,5,3.75,4170,8142,2.0,2,3,10,2006,98056,2015,17,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-17,410000.0,4,2.5,2510,5258,2.0,0,3,7,2001,98056,2015,22,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-18,740000.0,5,2.75,3050,7520,2.0,0,3,8,2014,98056,2015,9,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-19,191000.0,2,1.0,700,5000,1.0,0,5,6,1952,98056,2015,71,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-19,300000.0,3,1.75,1500,8352,1.0,2,5,6,1943,98056,2015,80,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-20,470000.0,3,3.5,2070,11658,1.0,0,4,8,1977,98056,2015,46,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-20,450000.0,3,2.25,1740,9488,1.0,0,4,8,1977,98056,2015,46,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-21,365000.0,3,2.0,2030,8649,1.0,0,3,7,1998,98056,2015,25,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-23,300000.0,3,1.0,1320,7200,1.0,0,4,7,1959,98056,2015,64,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-23,615000.0,5,3.25,3090,7069,2.0,0,3,9,2012,98056,2015,11,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-23,265000.0,4,1.75,1430,5490,1.0,0,5,6,1942,98056,2015,81,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-24,698000.0,4,3.5,3630,5670,2.0,0,3,10,1970,98056,2015,53,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-24,537100.0,3,2.5,2450,7051,1.0,0,3,8,1990,98056,2015,33,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-25,725000.0,4,2.5,3270,6055,2.0,0,3,9,2007,98056,2015,16,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-25,355000.0,3,1.75,1460,7203,1.0,0,3,7,1990,98056,2015,33,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-25,450000.0,4,2.5,2240,4616,2.0,0,3,7,2001,98056,2015,22,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-25,368000.0,4,2.0,3160,11193,1.0,0,5,6,1942,98056,2015,81,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-27,385000.0,4,1.75,1660,10757,1.0,0,3,7,1980,98056,2015,43,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-28,348000.0,3,2.5,1670,5090,2.0,0,3,7,2003,98056,2015,20,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-30,469000.0,3,2.0,1300,22605,1.0,0,3,7,1998,98056,2015,25,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-30,427200.0,3,1.0,1030,8400,1.0,0,4,7,1963,98056,2015,60,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-31,255000.0,3,1.0,1430,12420,1.0,0,3,7,1964,98056,2015,59,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-03-31,225000.0,3,1.0,960,5512,1.0,0,4,6,1963,98056,2015,60,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-01,455950.0,4,2.5,2720,5771,2.0,0,3,8,2015,98056,2015,8,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-01,261500.0,3,1.0,1410,8174,1.0,0,3,8,1958,98056,2015,65,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-02,564450.0,3,2.5,2710,6174,2.0,0,3,9,1998,98056,2015,25,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-03,325000.0,5,2.0,1730,10532,1.0,0,4,5,1943,98056,2015,80,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-06,641000.0,5,2.75,3710,8674,2.0,0,3,9,1996,98056,2015,27,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-06,322500.0,3,1.0,1020,13504,1.0,0,5,7,1959,98056,2015,64,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-07,887250.0,5,3.5,4320,7502,2.0,0,3,9,2012,98056,2015,11,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-08,635000.0,4,2.5,2070,11286,2.0,0,3,8,1996,98056,2015,27,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-08,313100.0,3,2.0,1720,11875,1.0,0,5,6,1905,98056,2015,118,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-09,380000.0,2,1.75,1800,7191,1.0,3,4,7,1952,98056,2015,71,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-09,315000.0,6,2.0,1750,17685,1.0,0,4,5,1943,98056,2015,80,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-09,286000.0,3,1.0,950,8400,1.0,0,3,7,1958,98056,2015,65,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-09,324500.0,3,2.5,1590,4108,2.0,0,3,7,2003,98056,2015,20,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-09,410000.0,4,2.5,2070,6180,2.0,0,3,8,2007,98056,2015,16,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-10,980000.0,5,4.0,3460,5400,2.0,0,3,10,2012,98056,2015,11,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
2015-04-10,445000.0,4,2.5,2760,8558,2.0,0,3,7,2001,98056,2015,22,Renton,0.1263,"5,795",0.611124,0.064,27.5,"73,330","33,944",36.9
